,Ticker,Nazwa2,rok,ta,txt,pi,str,xrd,ni,ppent,intant,dlc,dltt,capex,revenue,cce,adv,etr,diff,roa,lev,intan,rd,ppe,sale,cash_holdings,adv_expenditure,capex2,cfc,dta,capex2_scaled,y_v2x_polyarchy,y_e_p_polity,y_BR_Democracy,WB_GDPgrowth,WB_GDPpc,WB_Inflation,rr_per_country,rr_per_sector,sektor_consumer discretionary,sektor_consumer staples,sektor_energy,sektor_health care,sektor_industrials,sektor_materials,sektor_real estate,sektor_technology,sektor_utilities,gielda_2,gielda_3,gielda_4,gielda_5,ta_log,"txt_cat_(-63.011, -34.811]","txt_cat_(-34.811, 0.488]","txt_cat_(0.488, 24.415]","txt_cat_(24.415, 25.05]","txt_cat_(25.05, 308.55]","txt_cat_(308.55, 327.531]","txt_cat_(327.531, inf]","pi_cat_(-8975.0, -1.523]","pi_cat_(-1.523, 157.119]","pi_cat_(157.119, 465.9]","pi_cat_(465.9, 7875.5]","pi_cat_(7875.5, 8108.5]","pi_cat_(8108.5, inf]","str_cat_(0.0875, 0.192]","str_cat_(0.192, 0.28]","str_cat_(0.28, inf]",xrd_exists,ni_profit,ni_profit_20000,ppent_sqrt,intant_sqrt,"dlc_cat_(42.262, 176.129]","dlc_cat_(176.129, 200.9]","dlc_cat_(200.9, inf]","dltt_cat_(39.38, 327.85]","dltt_cat_(327.85, 876.617]","dltt_cat_(876.617, inf]","capex_cat_(7.447, 79.55]","capex_cat_(79.55, 5451.0]","capex_cat_(5451.0, inf]","revenue_cat_(0.174, 1248.817]","revenue_cat_(1248.817, 4233.587]","revenue_cat_(4233.587, inf]","cce_cat_(5.619, 63.321]","cce_cat_(63.321, inf]","adv_cat_(0.3, 874.5]","adv_cat_(874.5, inf]",diff_positive,roa_clip,lev_sqrt,intan_pow2,rd_sqrt,ppe_clip,cash_holdings_sqrt,adv_expenditure_positive,diff_dta,cfc_dta,etr_y_past,etr_y_ma,diff_ma,roa_ma,lev_ma,intan_ma,ppe_ma,sale_ma,cash_holdings_ma,roa_past,lev_past,intan_past,ppe_past,sale_past,cash_holdings_past
21,1AT PW Equity,Atal SA/Poland,2014,786.8679809570312,27.51700019836426,164.0229949951172,0.1899999976158142,0.0,134.5970001220703,6.729000091552734,63.10400009155273,87.6969985961914,86.77799987792969,1.184000015258789,576.7559814453125,73.86399841308594,0.0,0.0,0.0222369336674732,0.171054107397236,0.2217335089196477,0.0801964263621481,0.0,0.0085516252464213,0.5498406283974363,0.0938708909253729,0.0,0.1759548222840903,0,0,0.0001632991414441,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.0049223520923576,0.0818442824222735,1,0,0,0,0,0,0,0,0,0,0,0,0,6.668060484608906,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.5940316288651406,7.9438026216386275,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.171054107397236,0.47088587674684795,0.006431466801259444,0.0,0.0085516252464213,0.3063835683018476,0,0.0,0,0.167763063948341,0.13026350015677074,0.04428976798506445,0.047858420449003944,0.3040106109749382,0.09654758055123365,0.00889639711344955,0.26678048536158083,0.05536197174390065,0.0436915917457821,0.2525636733281009,0.0829693456767726,0.0078092969246627,0.2684058978549157,0.1009098358052453
22,1AT PW Equity,Atal SA/Poland,2015,1209.991943359375,-10.76099967956543,36.5989990234375,0.1899999976158142,0.0,47.29100036621094,7.946000099182129,63.07300186157227,65.66899871826172,171.5579986572266,1.029999971389771,226.8470001220703,129.6479949951172,0.0,0.1459515977068787,0.4840244236028264,0.0390837316113973,0.1960566751517869,0.0521267948995253,0.0,0.0065669859562214,0.1718318213088326,0.1071478167327027,0.0,0.1296249633190651,1,0,0.0001203015918799,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.0994412810167139,0.083124040742291,1,0,0,0,0,0,0,0,0,0,0,0,0,7.098368980187938,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.8188650374188065,7.941851286795307,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0390837316113973,0.44278287585653864,0.0027172027464971767,0.0,0.0065669859562214,0.32733441116494716,0,0.0,0,0.0,0.0838815319741705,0.05973649745904345,0.10737284957150905,0.23714859112387432,0.08158288601946034,0.008180461085542,0.409123263126176,0.0973903633653091,0.171054107397236,0.2217335089196477,0.0801964263621481,0.0085516252464213,0.5498406283974363,0.0938708909253729
24,4FM PW Equity,4Fun Media SA,2005,35.20547866821289,0.7230909466743469,4.328936100006104,0.1899999976158142,0.0,3.544118404388428,2.223290920257568,17.05275344848633,0.4204545319080353,0.4288454949855804,3.171536207199097,25.32547187805176,2.640654563903809,0.0,0.1670366413293389,0.0229633562864752,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0,0.0631518446662957,0.541953099025727,0.0750069211894585,0.0,1.4265052667204143,0,0,0.0013239028194682,0.877,10,1,3.493667637,8021.003655,2.183798724,0.3348681472371475,0.0300102316984618,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561201714476104,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.4910703941322045,4.129497965671654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.100669513338798,0.1553193062826843,0.23462188459132235,0.0,0.0631518446662957,0.2738739147663729,0,0.0,0,0.1670366413293389,0.08351832066466945,0.0229633562864752,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0631518446662957,0.541953099025727,0.0750069211894585,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0631518446662957,0.541953099025727,0.0750069211894585
25,4FM PW Equity,4Fun Media SA,2006,35.20547866821289,0.7230909466743469,4.328936100006104,0.1899999976158142,0.0,3.544118404388428,2.223290920257568,17.05275344848633,0.4204545319080353,0.4288454949855804,3.171536207199097,25.32547187805176,2.640654563903809,0.0,0.0,0.0229633562864752,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0,0.0631518446662957,0.541953099025727,0.0750069211894585,0.0,1.4265052667204143,0,0,0.0013239028194682,0.884,10,1,6.179641346,9038.730847,1.284693944,0.4213960255340266,0.1361943138213075,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561201714476104,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.4910703941322045,4.129497965671654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.100669513338798,0.1553193062826843,0.23462188459132235,0.0,0.0631518446662957,0.2738739147663729,0,0.0,0,0.1670366413293389,0.08351832066466945,0.0229633562864752,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0631518446662957,0.541953099025727,0.0750069211894585,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0631518446662957,0.541953099025727,0.0750069211894585
26,4FM PW Equity,4Fun Media SA,2007,17.26849937438965,-0.4970000088214874,1.687299966812134,0.1899999976158142,0.0,1.988100051879883,1.12720000743866,9.434900283813477,0.0297999996691942,0.7145000100135803,1.134600043296814,15.97159957885742,0.2827999889850616,0.0,0.2470708048286541,0.4845534371921121,0.1151287097261253,0.0431016033035633,0.5463648044488493,0.0,0.0652749253424054,0.6548729505769919,0.0163766395014307,0.0,1.0065649714419087,0,0,0.0009341670407804,0.887,10,1,7.034828301,11255.4367,2.458743124,0.104220159456467,0.0354929021247786,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8488839963386483,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.061696758702154,3.0716282789122573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1151287097261253,0.2076092563051159,0.2985144995404293,0.0,0.0652749253424054,0.1279712448225409,0,0.0,0,0.0,0.08351832066466945,0.0229633562864752,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0631518446662957,0.541953099025727,0.0750069211894585,0.100669513338798,0.0241240869041343,0.4843778324730833,0.0631518446662957,0.541953099025727,0.0750069211894585
27,4FM PW Equity,4Fun Media SA,2008,18.60790061950684,0.5820000171661377,2.355600118637085,0.1899999976158142,0.0,1.481199979782104,0.7936000227928162,10.2681999206543,0.0,0.1829999983310699,1.84280002117157,17.72760009765625,0.992799997329712,0.0,0.1860411755110709,-0.0570708072128399,0.0796005960086302,0.0098345322276296,0.5518193659036447,0.0,0.0426485523015357,0.6692089895259624,0.0533536811932964,0.0,2.322076572889246,0,0,0.0021550594965112,0.869,10,1,4.249608503,14001.44688,4.164971935,-0.5111781338360037,-0.3846945101057923,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9235862550218727,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.8908423108456491,3.204403208189366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0796005960086302,0.09916921007868117,0.30450461258630046,0.0,0.0426485523015357,0.23098415788381765,0,-0.0,0,0.2470708048286541,0.12353540241432705,0.2537583967392936,0.10789911153246165,0.0336128451038488,0.5153713184609663,0.06421338500435055,0.5984130248013595,0.0456917803454446,0.1151287097261253,0.0431016033035633,0.5463648044488493,0.0652749253424054,0.6548729505769919,0.0163766395014307
28,4FM PW Equity,4Fun Media SA,2009,18.42270088195801,0.4862000048160553,2.613399982452393,0.1899999976158142,0.0,2.12719988822937,0.8012999892234802,2.09850001335144,2.536600112915039,0.9926000237464904,0.9312000274658204,10.41139984130859,0.036200001835823,0.0,0.1670396455284929,0.0039588221047432,0.1154662338524212,0.1915680094506553,0.1139083800359899,0.0,0.0434952504715647,0.4479750918319367,0.0019649671385195,0.0,1.1621116186064384,0,0,0.0010785258802071,0.878,10,1,2.820259759,11527.59323,3.795392425,0.4297156015131687,0.2348973964274243,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913583647763389,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.8951536120820159,1.4486200376052514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1154662338524212,0.43768482890163707,0.0129751190424235,0.0,0.0434952504715647,0.04432794985694127,0,0.0,0,0.1860411755110709,0.2165559901698625,0.21374131498963608,0.09736465286737775,0.026468067765596452,0.549092085176247,0.05396173882197054,0.6620409700514771,0.03486516034736355,0.0796005960086302,0.0098345322276296,0.5518193659036447,0.0426485523015357,0.6692089895259624,0.0533536811932964
29,4FM PW Equity,4Fun Media SA,2010,36.97269821166992,0.9553999900817872,5.719600200653076,0.1899999976158142,0.0,4.764200210571289,0.5602999925613403,5.446700096130371,1.521399974822998,1.015200018882751,2.925699949264526,13.08180046081543,11.92510032653809,0.0,0.1954388051150461,0.0229603520873212,0.1288572498359758,0.0686073810243339,0.1473168137458573,0.0,0.0151544252830454,0.3029326311869388,0.3225380051590094,0.0,5.221666942899748,0,0,0.0048460946827922,0.888,10,1,3.606928261,12599.53358,2.580693703,0.1826325265650799,0.12635236798739,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610179754101146,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.7485318914791409,2.333816637212609,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.1288572498359758,0.2619301071361097,0.021702243612231612,0.0,0.0151544252830454,0.5679242952709537,0,0.0,0,0.1670396455284929,0.17654041051978192,-0.02655599255404835,0.0975334149305257,0.10070127083914246,0.3328638729698173,0.043071901386550204,0.5585920406789495,0.02765932416590795,0.1154662338524212,0.1915680094506553,0.1139083800359899,0.0434952504715647,0.4479750918319367,0.0019649671385195
30,4FM PW Equity,4Fun Media SA,2011,41.08629989624023,1.951300024986267,9.98419952392578,0.1899999976158142,0.0,8.032899856567383,0.8600000143051147,18.40320014953613,0.5062000155448914,1.015200018882751,6.217199802398682,23.90800094604492,3.350899934768677,0.0,0.1923091844087117,-0.0054388074992319,0.1955128565203912,0.0370293756865379,0.447915733371264,0.0,0.0209315517940765,0.4586248566265781,0.0815575981101017,0.0,7.229301975561264,0,0,0.006709329079616,0.892,10,1,5.0172352,13893.50926,4.239401496,-0.2109940330482493,-1.5903054976846592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.715674730075541,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.9273618572623713,4.289895121041554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1955128565203912,0.19243018392793243,0.20062850420151726,0.0,0.0209315517940765,0.28558290934525776,0,-0.0,0,0.1954388051150461,0.1812392253217695,0.0134595870960322,0.1221617418441985,0.1300876952374946,0.1306125968909236,0.02932483787730505,0.3754538615094377,0.16225148614876445,0.1288572498359758,0.0686073810243339,0.1473168137458573,0.0151544252830454,0.3029326311869388,0.3225380051590094
31,4FM PW Equity,4Fun Media SA,2012,40.77679824829102,1.987900018692017,10.33699989318848,0.1899999976158142,0.0,8.349100112915039,1.05050003528595,21.08130073547363,0.0,0.0,5.19189977645874,32.12419891357422,1.448899984359741,0.0,0.1931342701799956,-0.0023091867928975,0.20475124265709,0.0,0.516992545788147,0.0,0.0257622000847007,0.5809890681395354,0.0355324607767718,0.0,4.942312805392231,0,0,0.0045868332984115,0.922,10,1,1.607906645,13145.53926,3.560371517,0.2583451826473545,0.1329218499277125,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7081132492707627,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0249390397901477,4.591437763432456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20475124265709,0.0,0.2672812924005093,0.0,0.0257622000847007,0.18850055908875124,0,-0.0,0,0.1923091844087117,0.1938739947618789,0.00876077229404465,0.1621850531781835,0.0528183783554359,0.2976162735585607,0.01804298853856095,0.3807787439067585,0.20204780163455555,0.1955128565203912,0.0370293756865379,0.447915733371264,0.0209315517940765,0.4586248566265781,0.0815575981101017
32,4FM PW Equity,4Fun Media SA,2013,40.73759841918945,1.694000005722046,8.771100044250488,0.1899999976158142,0.0,7.077099800109863,0.975600004196167,34.95299911499023,0.0,0.0,5.322800159454346,31.57299995422363,1.621099948883057,0.0,0.182753121037081,-0.0031342725641814,0.1737240307414929,0.0,0.8580034285606196,0.0,0.0239483926901447,0.5738192471688326,0.0397937043858588,0.0,5.455924699221376,0,0,0.0050635032765856,0.872,10,1,1.391892321,13781.06261,0.991982606,0.0692768509487377,0.2960124527587487,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7071514600966795,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.987724660113418,5.912106148826341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1737240307414929,0.0,0.7361698834217782,0.0,0.0239483926901447,0.19948359427747137,0,-0.0,0,0.1931342701799956,0.19272172729435366,-0.0038739971460647,0.2001320495887406,0.01851468784326895,0.4824541395797055,0.023346875939388598,0.5198069623830568,0.05854502944343675,0.20475124265709,0.0,0.516992545788147,0.0257622000847007,0.5809890681395354,0.0355324607767718
33,4FM PW Equity,4Fun Media SA,2014,35.92380142211914,-1.430500030517578,-7.827499866485596,0.1899999976158142,0.0,-6.396999835968018,0.8195000290870667,15.42049980163574,0.0,0.0,5.431399822235107,21.63249969482422,2.548399925231934,0.0,0.1881643152653919,0.0072468765787331,-0.1780713505455809,0.0,0.4292557911797433,0.0,0.0228121745652029,0.4713635505371062,0.0709390383074221,0.0,6.627699364801433,0,0,0.0061509971819599,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.0049223520923576,0.1154150368933723,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5814000680715443,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.905262408966078,3.926894422012863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.1780713505455809,0.0,0.18426053426134736,0.0,0.0228121745652029,0.2663438347464084,0,0.0,0,0.182753121037081,0.1879436956085383,-0.00272172967853945,0.18923763669929144,0.0,0.6874979871743834,0.0248552963874227,0.577404157654184,0.0376630825813153,0.1737240307414929,0.0,0.8580034285606196,0.0239483926901447,0.5738192471688326,0.0397937043858588
34,4FM PW Equity,4Fun Media SA,2015,41.4098014831543,0.6549999713897705,3.480999946594238,0.1899999976158142,0.0,2.785300016403198,6.328499794006348,23.37929916381836,0.0195000004023313,0.5785999894142151,2.496099948883057,24.79330062866211,1.768599987030029,0.0,0.2150147710812607,0.0018356823504223,0.0672618538762198,0.0144434401613795,0.5645837054623207,0.0,0.1528261321557122,0.4692097179291443,0.042709694895531,0.0,0.3944220637009558,1,0,0.0003660529648058,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.0994412810167139,-0.0072660158336976,0,0,0,0,0,0,0,0,0,0,0,0,0,3.723517603611049,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.5156509682399,4.835214489949578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0672618538762198,0.12018086437274239,0.31875476047356455,0.0,0.1528261321557122,0.20666324031024724,0,0.0,0,0.1881643152653919,0.18545871815123643,0.00205630200727585,-0.0021736599020440034,0.0,0.6436296098701815,0.0233802836276738,0.5225913988529693,0.05536637134664045,-0.1780713505455809,0.0,0.4292557911797433,0.0228121745652029,0.4713635505371062,0.0709390383074221
36,AAL LN Equity,Anglo American PLC,2005,51890.0,1275.0,5208.0,0.2347222119569778,3521.0,30796.0,40.0,2572.0,6363.0,2076.0,3306.0,29434.0,3430.0,0.0,0.2982352244462868,-0.0100934562457871,0.5934862208518019,0.1626324918095972,0.0495663904413181,0.0678550780497205,0.0007708614376565,0.449315082562328,0.0661013682790518,0.0,82.65,1,1,0.0767053375699127,0.91,10,1,0.721853765,34507.36881,1.546909652,0.2692681392750861,0.0216762216762216,0,0,0,0,0,1,0,0,0,0,1,0,0,10.856881372361785,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,6.324555320336759,50.714889332423866,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.5934862208518019,0.4032771897957994,0.0024568270613811905,0.2604900728429406,0.0007708614376565,0.2571018636242293,0,-0.0100934562457871,1,0.2982352244462868,0.3017647043895644,-0.03680323436754805,0.5495021836354614,0.14852361203865394,0.04773782379454625,0.00078342568472975,0.4397810877081425,0.06536357272244865,0.5934862208518019,0.1626324918095972,0.0495663904413181,0.0007708614376565,0.449315082562328,0.0661013682790518
37,AAL LN Equity,Anglo American PLC,2006,46483.0,2518.0,8443.0,0.2347222119569778,6186.0,23498.0,37.0,2134.0,4220.0,2028.0,2909.0,24991.0,3004.0,0.0,0.305294184332842,-0.063513012489309,0.505518146419121,0.1344147322677107,0.0459092571477744,0.1330809113009057,0.000795989931803,0.430247092853957,0.0646257771658455,0.0,78.62162162162163,1,1,0.0729667032883295,0.917,10,1,3.814587905,36323.44774,1.577428259,0.2193377742946708,0.1573321932449764,0,0,0,0,0,1,0,0,0,0,1,0,0,10.746841933332771,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,6.082762530298219,46.195237849804386,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.505518146419121,0.3666261478232434,0.002107659891860475,0.3648025648222689,0.000795989931803,0.25421600493644275,0,-0.063513012489309,1,0.2982352244462868,0.3017647043895644,-0.03680323436754805,0.5495021836354614,0.14852361203865394,0.04773782379454625,0.00078342568472975,0.4397810877081425,0.06536357272244865,0.5934862208518019,0.1626324918095972,0.0495663904413181,0.0007708614376565,0.449315082562328,0.0661013682790518
38,AAL LN Equity,Anglo American PLC,2007,44762.0,2693.0,8821.0,0.2347222119569778,7304.0,23534.0,41.0,1556.0,2404.0,5895.0,3931.0,25470.0,3129.0,0.0,0.2859642982149107,-0.0705719723758642,0.5257584558330727,0.1854027970153255,0.0347616281667485,0.1631741209061257,0.000915955497967,0.45044448242597,0.0699030427594834,0.0,95.8780487804878,1,1,0.0889819491500529,0.917,10,1,2.984077273,41587.2129,2.298341797,0.2195977764776492,0.2000738961758727,0,0,0,0,0,1,0,0,0,0,1,0,0,10.709114844180075,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,6.4031242374328485,39.44616584663204,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.5257584558330727,0.4305842507748344,0.0012083707928032827,0.4039481661130865,0.000915955497967,0.2643918356520931,0,-0.0705719723758642,1,0.305294184332842,0.3017647043895644,-0.03680323436754805,0.5495021836354614,0.14852361203865394,0.04773782379454625,0.00078342568472975,0.4397810877081425,0.06536357272244865,0.505518146419121,0.1344147322677107,0.0459092571477744,0.000795989931803,0.430247092853957,0.0646257771658455
39,AAL LN Equity,Anglo American PLC,2008,49738.0,2451.0,8571.0,0.2347222119569778,5215.0,29545.0,36.0,3006.0,7211.0,6784.0,5146.0,26311.0,2771.0,0.0,0.2772400099280218,-0.0512420862579329,0.5940126261610841,0.2813744018657766,0.0604366882464111,0.104849410913185,0.0007237926736097,0.4246086408953335,0.0557119305159033,0.0,142.94444444444446,1,1,0.1326630594658771,0.905,10,1,0.962266442,45427.15168,2.628381749,-0.402160336168293,-0.4703595349911463,0,0,0,0,0,1,0,0,0,0,1,0,0,10.814524507461735,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,6.0,54.8270006474912,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.5940126261610841,0.5304473601270692,0.003652593286193886,0.3238045875419078,0.0007237926736097,0.23603374867993623,0,-0.0512420862579329,1,0.2859642982149107,0.29562924127387635,-0.0670424924325866,0.5156383011260968,0.1599087646415181,0.04033544265726145,0.0008559727148849999,0.4403457876399635,0.06726440996266445,0.5257584558330727,0.1854027970153255,0.0347616281667485,0.000915955497967,0.45044448242597,0.0699030427594834
40,AAL LN Equity,Anglo American PLC,2009,56308.0,1117.0,4029.0,0.2800000011920929,2425.0,35198.0,34.0,2776.0,12816.0,1499.0,4607.0,20858.0,3269.0,0.0,0.2570461200585651,0.002759991264071,0.625097677061874,0.254226752859274,0.0493002770476664,0.043066704553527,0.0006038218370391,0.3151223245462858,0.0580556936847339,0.0,135.5,1,1,0.1257540621987075,0.904,10,1,-5.697151628,41485.90165,0.31273763,0.2266036628679081,0.4522130968820408,0,0,0,0,0,1,0,0,0,0,1,0,0,10.938591899947856,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,5.830951894845301,52.687759489277965,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.625097677061874,0.5042090368679185,0.0024305173169766625,0.20752519016622295,0.0006038218370391,0.24094749155103046,0,0.002759991264071,1,0.2772400099280218,0.28160215407146627,-0.06090702931689855,0.5598855409970784,0.23338859944055107,0.0475991582065798,0.00081987408578835,0.43752656166065174,0.06280748663769335,0.5940126261610841,0.2813744018657766,0.0604366882464111,0.0007237926736097,0.4246086408953335,0.0557119305159033
41,AAL LN Equity,Anglo American PLC,2010,66656.0,2809.0,10928.0,0.2800000011920929,6544.0,39810.0,29.0,2316.0,11904.0,1535.0,5280.0,27960.0,6401.0,0.0,0.2652569096642552,0.0229538811335277,0.5972455592894863,0.2016172587614018,0.0347455592894863,0.0981757081132981,0.0004350696111377,0.3502815298702543,0.0960303648583773,0.0,182.06896551724137,1,1,0.1689735203993321,0.882,10,1,4.178969038,41531.9342,1.103809161,0.1570859105149006,0.1991892297682799,0,0,0,0,0,1,0,0,0,0,1,0,0,11.107300344060699,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,5.385164807134504,48.12483766206386,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.5972455592894863,0.44901810515991647,0.0012072538903392077,0.3133300306598429,0.0004350696111377,0.3098876649019404,0,0.0229538811335277,1,0.2570461200585651,0.26714306499329343,-0.024241047496930953,0.609555151611479,0.26780057736252527,0.05486848264703875,0.0006638072553244001,0.36986548272080966,0.0568838121003186,0.625097677061874,0.254226752859274,0.0493002770476664,0.0006038218370391,0.3151223245462858,0.0580556936847339
42,AAL LN Equity,Anglo American PLC,2011,72442.0,2860.0,10782.0,0.2649999856948853,6169.0,40549.0,38.0,2322.0,11855.0,1018.0,6203.0,30580.0,11732.0,0.0,0.0,-0.0002569239693699,0.5597443472018995,0.1777007813147069,0.0320532287899284,0.0851577813975318,0.0005245575770961,0.3521563159652121,0.1619502498550564,0.0,163.23684210526315,1,1,0.1514959114038808,0.876,10,1,3.924133418,46644.77603,2.075174525,-0.1541631831863699,-0.1164392137222987,0,0,0,0,0,1,0,0,0,0,1,0,0,11.190541520671998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,6.164414002968976,48.187135212627034,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.5597443472018995,0.42154570489415133,0.0010274094758594946,0.2918180621509433,0.0005245575770961,0.4024304285899072,0,-0.0002569239693699,1,0.2652569096642552,0.26115151486141014,0.012856936198799351,0.6111716181756801,0.22792200581033786,0.042022918168576354,0.0005194457240884,0.3327019272082701,0.0770430292715556,0.5972455592894863,0.2016172587614018,0.0347455592894863,0.0004350696111377,0.3502815298702543,0.0960303648583773
43,AAL LN Equity,Anglo American PLC,2012,79137.0,393.0,-171.0,0.2450000047683716,-1470.0,44731.0,80.0,4569.0,15150.0,2485.0,5959.0,28680.0,9080.0,0.0,0.7494117647058823,2.54324561880346,0.5652349722632902,0.2228414016199754,0.0577353197619318,0.0185753819325979,0.001010905139189,0.3092548177519759,0.1147377332979516,0.0,74.4875,1,1,0.0691299314245477,0.873,10,1,0.41955108,43858.36306,2.008490922,0.2901962313014179,0.1223843937461621,0,0,0,0,0,1,0,0,0,0,1,0,0,11.278935806715221,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,8.94427190999916,67.59437846448475,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.5652349722632902,0.4720608028845176,0.003333367148012513,0.1362915328719943,0.001010905139189,0.33872958727863084,0,2.54324561880346,1,0.0,0.1326284548321276,0.011348478582078901,0.5784949532456929,0.18965902003805432,0.03339939403970735,0.00047981359411690004,0.35121892291773316,0.12899030735671685,0.5597443472018995,0.1777007813147069,0.0320532287899284,0.0005245575770961,0.3521563159652121,0.1619502498550564
44,AAL LN Equity,Anglo American PLC,2013,71165.0,1274.0,1700.0,0.2325000017881393,-961.0,41505.0,103.0,4083.0,15740.0,2108.0,6125.0,29342.0,7704.0,0.0,0.0,-0.5169117629177431,0.583222089510293,0.2507974425630577,0.0573737089861589,0.0135038291294878,0.0014473406871355,0.3452262522922654,0.108255462657205,0.0,59.46601941747573,1,1,0.0551888819522862,0.888,10,1,0.428243262,46285.76407,1.50472098,0.24224067749881,0.2239382239382238,0,0,0,0,0,1,0,0,0,0,1,0,0,11.172756403504726,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,10.14889156509222,63.89835678638379,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.583222089510293,0.5007968076606096,0.0032917424828284507,0.11620597716764744,0.0014473406871355,0.3290219789880381,0,-0.5169117629177431,1,0.7494117647058823,0.37470588235294117,1.271494347417045,0.5624896597325948,0.20027109146734112,0.044894274275930096,0.00076773135814255,0.330705566858594,0.138343991576504,0.5652349722632902,0.2228414016199754,0.0577353197619318,0.001010905139189,0.3092548177519759,0.1147377332979516
